City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Country,Date
1830,Manyana,-23.4,21.7167,70.45,52,11,7.31,few clouds,BW,2022-03-27 23:04:55
1831,Turkmenabat,39.0733,63.5786,50.0,49,3,8.19,clear sky,TM,2022-03-27 23:04:55
1832,Makushino,55.2103,67.2442,17.06,93,66,10.74,broken clouds,RU,2022-03-27 23:04:56
1833,Ocean City,39.2776,-74.5746,39.97,43,98,8.99,overcast clouds,US,2022-03-27 23:00:28
1834,Filingue,14.3521,3.3168,81.75,7,3,12.71,clear sky,NE,2022-03-27 23:04:56
1835,Camana,-16.6228,-72.7111,70.84,81,73,6.71,broken clouds,PE,2022-03-27 23:04:57
1836,Kaka,37.3482,59.6143,49.96,48,0,6.24,clear sky,TM,2022-03-27 23:04:57
1837,Conceicao Do Araguaia,-8.2578,-49.2647,75.58,91,98,1.41,overcast clouds,BR,2022-03-27 23:01:25
1838,Urucara,-2.5364,-57.76,76.37,97,100,0.63,overcast clouds,BR,2022-03-27 23:04:59
1839,Ratnagiri,16.9833,73.3,76.19,85,12,5.12,few clouds,IN,2022-03-27 23:04:59
1840,Verkh-Suetka,53.3,80.05,21.83,97,100,4.12,overcast clouds,RU,2022-03-27 23:05:00
1841,Gurlan,41.8447,60.3919,39.27,52,32,3.22,scattered clouds,UZ,2022-03-27 23:05:00
1842,Nyurba,63.2842,118.3319,3.65,99,100,3.94,overcast clouds,RU,2022-03-27 23:00:03
1843,Jos,9.9167,8.9,68.97,17,3,6.51,clear sky,NG,2022-03-27 23:05:00
1844,Bajitpur,24.2167,90.95,72.3,83,13,3.6,few clouds,BD,2022-03-27 23:05:01
1845,Yarmouth,41.7057,-70.2286,45.97,64,91,21.0,overcast clouds,US,2022-03-27 23:05:02
1846,Thoen,17.6129,99.2161,77.65,73,5,0.87,clear sky,TH,2022-03-27 23:05:02
1847,Podosinovets,60.2776,47.0659,14.68,91,100,12.39,overcast clouds,RU,2022-03-27 23:05:03
1848,Ambanja,-13.6833,48.45,74.91,93,92,3.2,light rain,MG,2022-03-27 23:05:03
1849,Panguna,-6.3164,155.4848,79.36,67,93,2.68,overcast clouds,PG,2022-03-27 23:05:04
1850,Borovskoy,53.8,64.15,19.02,91,35,12.71,scattered clouds,KZ,2022-03-27 23:05:04
1851,Simpang,-1.2667,104.0833,74.44,96,24,1.03,few clouds,ID,2022-03-27 23:05:04
1852,Colgong,25.2667,87.2167,71.2,26,0,5.26,clear sky,IN,2022-03-27 23:05:05
1853,Herat,34.5,62.0,50.86,35,0,2.46,clear sky,AF,2022-03-27 23:00:30
1854,Novozybkov,52.5396,31.9275,23.59,51,69,6.98,broken clouds,RU,2022-03-27 23:05:05
1855,Cairo,30.0626,31.2497,58.05,71,0,9.22,clear sky,EG,2022-03-27 23:02:39
1856,Brasileia,-11.0161,-68.7481,72.23,96,100,1.99,overcast clouds,BR,2022-03-27 23:05:06
1857,Nong Bua,15.8646,100.5858,86.9,68,20,3.85,few clouds,TH,2022-03-27 23:05:06
1858,Ekibastuz,51.6667,75.3667,24.8,95,99,4.81,overcast clouds,KZ,2022-03-27 23:05:06
1859,Sakakah,29.9697,40.2064,53.83,20,0,5.7,clear sky,SA,2022-03-27 23:02:41
1860,Mlonggo,-6.5333,110.7,78.76,85,77,5.7,broken clouds,ID,2022-03-27 23:05:07
1861,Malartic,48.1335,-78.1328,5.02,85,100,10.6,light snow,CA,2022-03-27 23:05:07
1862,Wakkanai,45.4094,141.6739,34.2,81,82,17.85,light snow,JP,2022-03-27 23:05:08
1863,Beidao,34.5686,105.8933,49.68,70,58,9.64,broken clouds,CN,2022-03-27 23:05:08
1864,Melnikovo,56.5558,84.085,8.26,94,9,5.48,clear sky,RU,2022-03-27 23:05:08
1865,Sarangarh,21.6,83.0833,74.59,11,37,4.29,scattered clouds,IN,2022-03-27 23:05:09
1866,Korostyshiv,50.3172,29.0563,30.49,57,73,7.67,broken clouds,UA,2022-03-27 23:05:09
1867,Delmas,18.5447,-72.3028,79.52,74,40,13.8,scattered clouds,HT,2022-03-27 23:05:10
1868,Sulangan,11.1373,123.7228,80.6,81,40,11.07,scattered clouds,PH,2022-03-27 23:05:10
1869,Mehran,33.1222,46.1646,54.14,36,0,9.8,clear sky,IR,2022-03-27 23:05:10
1870,Koumra,8.9126,17.5539,82.06,13,38,5.46,scattered clouds,TD,2022-03-27 23:05:11
1871,Taunggyi,20.7833,97.0333,63.09,67,94,2.19,overcast clouds,MM,2022-03-27 23:05:11
1872,Havelock,34.8791,-76.9013,60.94,33,4,10.16,clear sky,US,2022-03-27 23:05:12
1873,Awbari,26.5921,12.7805,67.68,9,3,9.95,clear sky,LY,2022-03-27 23:05:12
1874,Lebowakgomo,-24.2,29.5,61.95,90,0,5.06,clear sky,ZA,2022-03-27 23:05:13
1875,Kargopol,61.5071,38.9456,13.59,94,66,6.85,broken clouds,RU,2022-03-27 23:05:13
1876,Coffs Harbour,-30.3,153.1333,71.13,94,40,0.0,scattered clouds,AU,2022-03-27 23:05:13
1877,Nacala,-14.5428,40.6728,73.96,92,51,5.46,broken clouds,MZ,2022-03-27 23:05:14
1878,Warren,39.4334,-84.1666,38.41,51,0,16.11,clear sky,US,2022-03-27 23:05:14
1879,Stykkisholmur,65.0757,-22.7297,30.11,69,100,13.82,overcast clouds,IS,2022-03-27 23:05:15
1880,Rizhao,35.4275,119.4553,43.14,66,55,5.75,broken clouds,CN,2022-03-27 23:05:15
1881,Itacurubi Del Rosario,-24.5,-56.6833,71.58,65,0,4.83,clear sky,PY,2022-03-27 23:05:15
1882,Omboue,-1.5746,9.2618,78.84,91,82,7.14,light rain,GA,2022-03-27 23:05:16
1883,Bousso,10.4795,16.7117,83.08,9,16,11.21,few clouds,TD,2022-03-27 23:05:16
1884,Tashtagol,52.7657,87.8894,21.29,96,100,3.38,snow,RU,2022-03-27 23:05:16
1885,Altar,30.7,-111.8167,88.11,7,57,19.44,broken clouds,MX,2022-03-27 23:05:17
1886,Gambela,8.25,34.5833,81.61,34,9,3.6,clear sky,ET,2022-03-27 23:05:17
1887,Butere,0.2064,34.4935,65.08,90,100,1.81,light rain,KE,2022-03-27 23:05:18
1888,Sitges,41.2351,1.8119,58.32,50,1,4.68,clear sky,ES,2022-03-27 23:05:08
1889,Nyanguge,-2.55,33.2,69.31,86,93,9.1,moderate rain,TZ,2022-03-27 23:05:18
1890,Jacareacanga,-6.2222,-57.7528,75.6,97,98,1.19,light rain,BR,2022-03-27 23:05:19
1891,Stade,53.6,9.4833,42.42,94,7,5.06,clear sky,DE,2022-03-27 23:05:19
1892,Osmena,10.5208,119.9258,81.9,78,84,15.79,broken clouds,PH,2022-03-27 23:05:20
1893,San Jeronimo,-11.9472,-75.2829,53.74,80,80,5.77,broken clouds,PE,2022-03-27 23:05:20
1894,Vestmanna,62.1564,-7.1664,38.32,93,75,14.97,broken clouds,FO,2022-03-27 23:05:20
1895,Jinka,5.65,36.65,65.75,77,68,1.77,light rain,ET,2022-03-27 23:05:21
1896,Dubti,11.7361,41.0853,83.98,24,52,6.38,broken clouds,ET,2022-03-27 23:05:21
1897,Vygonichi,53.0985,34.0673,23.11,58,77,11.18,broken clouds,RU,2022-03-27 23:05:22
1898,Tagusao,9.1924,117.8141,79.2,82,96,2.95,moderate rain,PH,2022-03-27 23:05:22
1899,Bendigo,-36.7667,144.2833,70.86,56,100,1.99,overcast clouds,AU,2022-03-27 23:05:22
1900,Garden City,42.3256,-83.331,30.45,43,0,18.41,clear sky,US,2022-03-27 23:02:54
1901,Koumac,-20.5667,164.2833,82.83,66,26,2.68,scattered clouds,NC,2022-03-27 23:05:23
1902,Mukhtolovo,55.4644,43.1953,19.98,86,100,13.71,overcast clouds,RU,2022-03-27 23:05:23
1903,Uaua,-9.8414,-39.4817,78.17,69,100,15.52,overcast clouds,BR,2022-03-27 23:05:24
1904,Shibetsu,43.659,145.132,38.14,67,56,10.78,light rain,JP,2022-03-27 23:05:24
1905,Ottumwa,41.02,-92.4113,43.34,46,17,3.0,few clouds,US,2022-03-27 23:03:12
1906,Poddorye,57.4695,31.1156,24.6,66,100,7.9,overcast clouds,RU,2022-03-27 23:05:25
1907,Chopovychi,50.8332,28.9533,29.95,57,87,8.52,overcast clouds,UA,2022-03-27 23:05:25
1908,Kingaroy,-26.5333,151.8333,69.84,88,75,8.05,broken clouds,AU,2022-03-27 23:05:25
1909,Polewali,-3.4324,119.3435,77.47,80,96,2.44,overcast clouds,ID,2022-03-27 23:05:26
1910,Saryg-Sep,51.5,95.6,10.99,97,100,2.33,overcast clouds,RU,2022-03-27 23:05:26
1911,Vitim,59.4511,112.5578,9.48,96,99,6.85,overcast clouds,RU,2022-03-27 23:05:28
1912,Imatra,61.1719,28.7524,24.13,82,100,14.85,snow,FI,2022-03-27 23:05:28
1913,Myrtle Beach,33.6891,-78.8867,65.03,22,0,13.8,clear sky,US,2022-03-27 23:05:16
1914,Malappuram,11.0667,76.0667,77.16,88,20,5.75,mist,IN,2022-03-27 23:05:29
1915,Palimbang,6.2106,124.1894,79.39,83,89,5.79,overcast clouds,PH,2022-03-27 23:05:29
1916,Saint-Michel-Des-Saints,46.6834,-73.9159,15.21,93,100,10.11,light snow,CA,2022-03-27 23:05:29
1917,Treznea,47.1,23.1167,39.27,43,5,3.69,clear sky,RO,2022-03-27 23:05:30
1918,Metro,-5.1131,105.3067,73.89,94,67,1.52,broken clouds,ID,2022-03-27 23:05:30
1919,Ghotki,28.006,69.3161,81.18,11,0,8.21,clear sky,PK,2022-03-27 23:02:11
1920,Ardakan,32.31,54.0175,53.28,19,0,8.61,clear sky,IR,2022-03-27 23:05:31
1921,Indianola,41.3581,-93.5574,41.49,32,21,6.51,few clouds,US,2022-03-27 23:05:31
1922,Cermik,38.1361,39.4493,35.85,73,0,3.8,clear sky,TR,2022-03-27 23:05:31
1923,Pismo Beach,35.1428,-120.6413,66.25,59,0,13.8,clear sky,US,2022-03-27 23:05:32
1924,Cuyamel,15.6667,-88.2,77.02,78,100,1.36,overcast clouds,HN,2022-03-27 23:05:32
1925,Druzhinino,56.7895,59.5143,31.28,94,100,11.83,light snow,RU,2022-03-27 23:05:33
1926,Severinia,-20.8094,-48.8028,71.78,86,100,6.44,overcast clouds,BR,2022-03-27 23:05:33
1927,Oga,46.4631,10.347,39.69,75,11,1.68,few clouds,IT,2022-03-27 23:05:33
1928,Selkirk,50.1436,-96.8845,18.07,72,18,1.03,few clouds,CA,2022-03-27 23:05:34
1929,Bakchar,57.0186,82.0711,-1.91,99,72,3.87,broken clouds,RU,2022-03-27 23:05:36
1930,Tiarei,-17.5333,-149.3333,86.02,76,75,13.87,light rain,PF,2022-03-27 23:05:36
1931,Nuevo Laredo,27.4763,-99.5164,91.67,15,40,14.97,scattered clouds,MX,2022-03-27 23:05:37
1932,Greeley,40.4233,-104.7091,66.61,36,0,5.75,clear sky,US,2022-03-27 23:05:37
1933,Fenyi,27.8112,114.6681,50.18,93,72,1.63,broken clouds,CN,2022-03-27 23:05:38
1934,Kama,56.3051,54.0936,28.9,89,100,10.0,overcast clouds,RU,2022-03-27 23:05:38
1935,Kibi,6.1649,-0.5538,75.04,94,76,2.86,broken clouds,GH,2022-03-27 23:05:38
1936,Wawa,9.9022,4.4192,85.42,18,15,4.34,few clouds,NG,2022-03-27 23:05:39
1937,Volokolamsk,56.0336,35.9694,19.65,81,48,10.8,scattered clouds,RU,2022-03-27 23:05:39
1938,Shizunai,42.3339,142.3669,38.53,75,100,17.0,overcast clouds,JP,2022-03-27 23:05:40
1939,Williamsport,41.2412,-77.0011,31.39,64,40,16.11,snow,US,2022-03-27 23:01:40
1940,Kashan,33.9831,51.4364,52.68,27,0,9.31,clear sky,IR,2022-03-27 23:05:40
1941,Ziniare,12.5822,-1.2983,86.83,11,45,9.55,scattered clouds,BF,2022-03-27 23:05:41
1942,Nandu,22.8525,110.8233,56.57,90,99,3.53,overcast clouds,CN,2022-03-27 23:05:14
1943,Kitui,-1.367,38.0106,64.45,96,43,3.49,light rain,KE,2022-03-27 23:05:41
1944,Koslan,63.4564,48.8989,10.11,94,100,11.83,light snow,RU,2022-03-27 23:05:21
1945,Basco,20.4487,121.9702,78.42,84,67,17.78,broken clouds,PH,2022-03-27 23:01:35
1946,San Matias,-16.3667,-58.4,76.19,80,61,3.94,broken clouds,BO,2022-03-27 23:05:42
1947,Nicoya,10.1483,-85.452,89.35,39,88,7.67,overcast clouds,CR,2022-03-27 23:05:42
1948,Mgandu,-5.95,34.1333,61.39,91,63,4.99,broken clouds,TZ,2022-03-27 23:05:43
1949,Buinsk,54.95,48.2833,23.61,89,100,13.47,overcast clouds,RU,2022-03-27 23:05:43
1950,Ozark,37.0209,-93.206,59.95,32,37,5.99,scattered clouds,US,2022-03-27 23:05:43
1951,Balikpapan,-1.2675,116.8289,76.19,94,40,0.0,scattered clouds,ID,2022-03-27 23:05:44
1952,Peterhead,57.5058,-1.7981,43.45,81,5,2.17,clear sky,GB,2022-03-27 23:05:44
1953,Tonota,-21.4833,27.4833,63.81,91,12,8.41,few clouds,BW,2022-03-27 23:05:45
1954,Clyde,41.3042,-82.9752,30.56,52,99,16.22,overcast clouds,US,2022-03-27 23:05:45
1955,Suihua,46.6406,126.9969,34.09,60,19,9.6,few clouds,CN,2022-03-27 23:05:45
1956,Boden,65.8252,21.6886,23.0,95,100,8.81,light snow,SE,2022-03-27 23:05:46
1957,Topchikha,52.8192,83.1185,28.26,98,100,4.5,light snow,RU,2022-03-27 23:05:46
1958,Solton,52.8429,86.4787,27.3,98,100,2.64,light snow,RU,2022-03-27 23:05:47
1959,Canavieiras,-15.675,-38.9472,77.0,82,11,4.74,few clouds,BR,2022-03-27 23:05:47
1960,Socorro,31.6546,-106.3033,87.28,5,75,10.36,broken clouds,US,2022-03-27 23:05:47
